0.9954,2080640
0.9955,2081256
0.9952,2081896
0.9941,2082512
0.9942,2083128
0.9951,2083768
0.995,2084384
0.9952,2085000
0.9957,2085640
0.9955,2086256
0.9955,2086896
0.9953,2087512
0.9952,2088128
0.9942,2088768
0.9948,2089384
0.9946,2090000
0.9947,2090640
0.9949,2091256
0.9946,2091896
0.9938,2092512
0.9944,2093128
0.995,2093768
0.9954,2094384
0.9955,2095000
0.9951,2095640
0.9953,2096256
0.9953,2096896
0.9951,2097512
0.9955,2098128
0.995,2098768
0.9954,2099384
0.9953,2100000
0.9952,2100640
0.9952,2101256
0.9951,2101896
0.9953,2102512
0.9954,2103128
0.9954,2103768
0.9958,2104384
0.9951,2105000
0.995,2105640
0.9956,2106256
0.9952,2106896
0.9951,2107512
0.9952,2108128
0.9953,2108768
0.9955,2109384
0.9955,2110000
0.9949,2110640
0.9944,2111256
0.9949,2111896
0.9949,2112512
0.9946,2113128
0.9953,2113768
0.9959,2114384
0.9953,2115000
0.9954,2115640
0.9957,2116256
0.9956,2116896
0.9954,2117512
0.9957,2118128
0.9958,2118768
0.9954,2119384
0.9956,2120000
0.9958,2120640
0.9947,2121256
0.9961,2121896
0.9956,2122512
0.9952,2123128
0.9954,2123768
0.9957,2124384
0.9958,2125000
0.9958,2125640
0.9952,2126256
0.9954,2126896
0.9957,2127512
0.9958,2128128
0.9961,2128768
0.9961,2129384
0.9963,2130000
0.9958,2130640
0.9957,2131256
0.9957,2131896
0.9956,2132512
0.9955,2133128
0.9951,2133768
0.9945,2134384
0.9946,2135000
0.9946,2135640
0.9952,2136256
0.9953,2136896
0.995,2137512
0.9952,2138128
0.995,2138768
0.995,2139384
0.9953,2140000
0.9954,2140640
0.9942,2141256
0.9945,2141896
0.9941,2142512
0.9949,2143128
0.9955,2143768
0.9954,2144384
0.9952,2145000
0.995,2145640
0.9956,2146256
0.9955,2146896
0.995,2147512
0.9954,2148128
0.9953,2148768
0.9951,2149384
0.9953,2150000
0.995,2150640
0.9947,2151256
0.9947,2151896
0.9957,2152512
0.9951,2153128
0.9956,2153768
0.9948,2154384
0.9947,2155000
0.9944,2155640
0.9951,2156256
0.9954,2156896
0.9957,2157512
0.9956,2158128
0.9956,2158768
0.9961,2159384
0.9955,2160000
0.9953,2160640
0.9955,2161256
0.9955,2161896
0.9955,2162512
0.9959,2163128
0.9957,2163768
0.9956,2164384
0.9956,2165000
0.9959,2165640
0.996,2166256
0.9961,2166896
0.9955,2167512
0.9952,2168128
0.9951,2168768
0.9951,2169384
0.9953,2170000
0.9957,2170640
0.995,2171256
0.9953,2171896
0.9955,2172512
0.9952,2173128
0.9951,2173768
0.9951,2174384
0.9953,2175000
0.9951,2175640
0.9957,2176256
0.995,2176896
0.9954,2177512
0.9956,2178128
0.9955,2178768
0.994,2179384
0.9944,2180000
0.9944,2180640
0.9945,2181256
0.9951,2181896
0.995,2182512
0.9949,2183128
0.9948,2183768
0.9948,2184384
0.9948,2185000
0.9947,2185640
0.9946,2186256
0.9945,2186896
0.9947,2187512
0.995,2188128
0.9954,2188768
0.9953,2189384
0.9953,2190000
0.9956,2190640
0.9955,2191256
0.9945,2191896
0.9946,2192512
0.9954,2193128
0.9957,2193768
0.9953,2194384
0.9957,2195000
0.9956,2195640
0.9953,2196256
0.9954,2196896
0.9951,2197512
0.9953,2198128
0.9953,2198768
0.9951,2199384
0.995,2200000
0.9956,2200640
0.9958,2201256
0.9953,2201896
0.9952,2202512
0.9958,2203128
0.9956,2203768
0.9957,2204384
0.9958,2205000
0.9958,2205640
0.9954,2206256
0.9955,2206896
0.9949,2207512
0.995,2208128
0.9957,2208768
0.9958,2209384
0.9955,2210000
0.9957,2210640
0.996,2211256
0.9957,2211896
0.9953,2212512
0.9953,2213128
0.9955,2213768
0.9952,2214384
0.9953,2215000
0.9959,2215640
0.9955,2216256
0.9958,2216896
0.9955,2217512
0.9956,2218128
0.9957,2218768
0.9953,2219384
0.9956,2220000
